# Source File: event_5672563_fa2a52e3-2d82-455d-8ff3-dbdb28f453da.gsdata
# Data Type:   GS Data
# Record Count: 2100
# Format: dateTime (epoch ms), dateTime (UTC ISO), x, y, z
dateTime,dateTimeISO,x,y,z
1787485589010,2026-08-23T11:46:29.010Z,106,39,1099
1787485589020,2026-08-23T11:46:29.020Z,10,52,904
1787485589030,2026-08-23T11:46:29.030Z,-34,35,892
1787485589040,2026-08-23T11:46:29.040Z,119,10,970
1787485589050,2026-08-23T11:46:29.050Z,178,-14,1095
1787485589060,2026-08-23T11:46:29.060Z,115,-41,1048
1787485589070,2026-08-23T11:46:29.070Z,105,-35,1055
1787485589080,2026-08-23T11:46:29.080Z,69,4,1055
1787485589090,2026-08-23T11:46:29.090Z,89,92,1018
1787485589100,2026-08-23T11:46:29.100Z,89,92,1018
1787485589110,2026-08-23T11:46:29.110Z,-49,85,944
1787485589120,2026-08-23T11:46:29.120Z,84,80,949
1787485589130,2026-08-23T11:46:29.130Z,68,17,878
1787485589140,2026-08-23T11:46:29.140Z,136,0,934
1787485589150,2026-08-23T11:46:29.150Z,123,-37,931
1787485589160,2026-08-23T11:46:29.160Z,154,-2,975
1787485589170,2026-08-23T11:46:29.170Z,90,6,939
1787485589180,2026-08-23T11:46:29.180Z,189,60,906
1787485589190,2026-08-23T11:46:29.190Z,130,53,973
1787485589200,2026-08-23T11:46:29.200Z,39,60,904
1787485589210,2026-08-23T11:46:29.210Z,56,56,887
1787485589220,2026-08-23T11:46:29.220Z,146,72,873
1787485589230,2026-08-23T11:46:29.230Z,110,24,863
1787485589240,2026-08-23T11:46:29.240Z,49,22,856
1787485589250,2026-08-23T11:46:29.250Z,26,29,1017
1787485589260,2026-08-23T11:46:29.260Z,65,55,1062
1787485589270,2026-08-23T11:46:29.270Z,-31,37,1093
1787485589280,2026-08-23T11:46:29.280Z,78,34,1133
1787485589290,2026-08-23T11:46:29.290Z,39,58,990
1787485589300,2026-08-23T11:46:29.300Z,39,58,990
1787485589310,2026-08-23T11:46:29.310Z,156,72,1018
1787485589320,2026-08-23T11:46:29.320Z,34,45,958
1787485589330,2026-08-23T11:46:29.330Z,83,7,986
1787485589340,2026-08-23T11:46:29.340Z,36,-3,969
1787485589350,2026-08-23T11:46:29.350Z,-8,17,1020
1787485589360,2026-08-23T11:46:29.360Z,1,22,1077
1787485589370,2026-08-23T11:46:29.370Z,-119,91,1037
1787485589380,2026-08-23T11:46:29.380Z,11,108,1082
1787485589390,2026-08-23T11:46:29.390Z,33,88,1095
1787485589400,2026-08-23T11:46:29.400Z,3,48,1091
1787485589410,2026-08-23T11:46:29.410Z,25,-27,1053
1787485589420,2026-08-23T11:46:29.420Z,106,-12,1007
1787485589430,2026-08-23T11:46:29.430Z,58,1,979
1787485589440,2026-08-23T11:46:29.440Z,119,46,983
1787485589450,2026-08-23T11:46:29.450Z,-4,26,952
1787485589460,2026-08-23T11:46:29.460Z,57,50,992
1787485589470,2026-08-23T11:46:29.470Z,49,61,1036
1787485589480,2026-08-23T11:46:29.480Z,162,54,1124
1787485589490,2026-08-23T11:46:29.490Z,51,60,1005
1787485589500,2026-08-23T11:46:29.500Z,57,84,919
1787485589510,2026-08-23T11:46:29.510Z,-62,107,923
1787485589520,2026-08-23T11:46:29.520Z,56,83,987
1787485589530,2026-08-23T11:46:29.530Z,67,-2,994
1787485589540,2026-08-23T11:46:29.540Z,72,-58,955
1787485589550,2026-08-23T11:46:29.550Z,126,-44,1020
1787485589560,2026-08-23T11:46:29.560Z,51,23,1014
1787485589570,2026-08-23T11:46:29.570Z,145,52,998
1787485589580,2026-08-23T11:46:29.580Z,-53,81,849
1787485589590,2026-08-23T11:46:29.590Z,53,81,978
1787485589600,2026-08-23T11:46:29.600Z,24,69,1030
1787485589610,2026-08-23T11:46:29.610Z,111,29,1018
1787485589620,2026-08-23T11:46:29.620Z,-69,0,931
1787485589630,2026-08-23T11:46:29.630Z,260,-17,958
1787485589640,2026-08-23T11:46:29.640Z,239,14,972
1787485589650,2026-08-23T11:46:29.650Z,76,18,830
1787485589660,2026-08-23T11:46:29.660Z,121,25,975
1787485589670,2026-08-23T11:46:29.670Z,-141,5,876
1787485589680,2026-08-23T11:46:29.680Z,292,42,982
1787485589690,2026-08-23T11:46:29.690Z,-197,39,756
1787485589700,2026-08-23T11:46:29.700Z,174,37,977
1787485589710,2026-08-23T11:46:29.710Z,42,-7,823
1787485589720,2026-08-23T11:46:29.720Z,236,-103,870
1787485589730,2026-08-23T11:46:29.730Z,-114,-113,770
1787485589740,2026-08-23T11:46:29.740Z,352,-101,1000
1787485589750,2026-08-23T11:46:29.750Z,-94,-89,855
1787485589760,2026-08-23T11:46:29.760Z,28,43,945
1787485589770,2026-08-23T11:46:29.770Z,-71,133,1008
1787485589780,2026-08-23T11:46:29.780Z,165,171,1025
1787485589790,2026-08-23T11:46:29.790Z,-163,172,995
1787485589800,2026-08-23T11:46:29.800Z,-170,28,1072
1787485589810,2026-08-23T11:46:29.810Z,133,-22,1233
1787485589820,2026-08-23T11:46:29.820Z,-156,-93,1088
1787485589830,2026-08-23T11:46:29.830Z,34,-98,1174
1787485589840,2026-08-23T11:46:29.840Z,-107,-41,1171
1787485589850,2026-08-23T11:46:29.850Z,78,6,1178
1787485589860,2026-08-23T11:46:29.860Z,-193,67,1063
1787485589870,2026-08-23T11:46:29.870Z,-120,209,1059
1787485589880,2026-08-23T11:46:29.880Z,213,242,1199
1787485589890,2026-08-23T11:46:29.890Z,-33,212,1037
1787485589900,2026-08-23T11:46:29.900Z,101,218,1163
1787485589910,2026-08-23T11:46:29.910Z,-43,219,1517
1787485589920,2026-08-23T11:46:29.920Z,244,209,1470
1787485589930,2026-08-23T11:46:29.930Z,-638,281,1519
1787485589940,2026-08-23T11:46:29.940Z,598,345,1790
1787485589950,2026-08-23T11:46:29.950Z,567,519,1431
1787485589960,2026-08-23T11:46:29.960Z,-472,121,1152
1787485589970,2026-08-23T11:46:29.970Z,-661,118,783
1787485589980,2026-08-23T11:46:29.980Z,792,-27,1458
1787485589990,2026-08-23T11:46:29.990Z,792,-27,1458
1787485590000,2026-08-23T11:46:30.000Z,-2212,-297,823
1787485590010,2026-08-23T11:46:30.010Z,2903,-641,1531
1787485590020,2026-08-23T11:46:30.020Z,-1494,-617,-598
1787485590030,2026-08-23T11:46:30.030Z,1627,-1083,1050
1787485590040,2026-08-23T11:46:30.040Z,-778,1559,-402
1787485590050,2026-08-23T11:46:30.050Z,-865,1622,-1080
1787485590060,2026-08-23T11:46:30.060Z,835,-127,2120
1787485590070,2026-08-23T11:46:30.070Z,1641,1969,2499
1787485590080,2026-08-23T11:46:30.080Z,-3133,1676,232
1787485590090,2026-08-23T11:46:30.090Z,237,970,119
1787485590100,2026-08-23T11:46:30.100Z,245,1294,992
1787485590110,2026-08-23T11:46:30.110Z,467,-638,-353
1787485590120,2026-08-23T11:46:30.120Z,-782,-1074,818
1787485590130,2026-08-23T11:46:30.130Z,2849,-1548,1877
1787485590140,2026-08-23T11:46:30.140Z,-277,-1349,1239
1787485590150,2026-08-23T11:46:30.150Z,-2142,-1474,-37
1787485590160,2026-08-23T11:46:30.160Z,383,-103,87
1787485590170,2026-08-23T11:46:30.170Z,-2015,638,31
1787485590180,2026-08-23T11:46:30.180Z,2176,461,1469
1787485590190,2026-08-23T11:46:30.190Z,-2819,899,1365
1787485590200,2026-08-23T11:46:30.200Z,1086,3059,3398
1787485590210,2026-08-23T11:46:30.210Z,-311,1014,2113
1787485590220,2026-08-23T11:46:30.220Z,-450,1145,492
1787485590230,2026-08-23T11:46:30.230Z,-570,-294,-148
1787485590240,2026-08-23T11:46:30.240Z,1675,-1012,1379
1787485590250,2026-08-23T11:46:30.250Z,-2652,354,-92
1787485590260,2026-08-23T11:46:30.260Z,-3232,-650,512
1787485590270,2026-08-23T11:46:30.270Z,2291,-95,1109
1787485590280,2026-08-23T11:46:30.280Z,-2864,-440,1245
1787485590290,2026-08-23T11:46:30.290Z,-1033,-274,-190
1787485590300,2026-08-23T11:46:30.300Z,-355,-84,-131
1787485590310,2026-08-23T11:46:30.310Z,695,223,629
1787485590320,2026-08-23T11:46:30.320Z,-211,1885,650
1787485590330,2026-08-23T11:46:30.330Z,-1456,171,2489
1787485590340,2026-08-23T11:46:30.340Z,-2335,1184,190
1787485590350,2026-08-23T11:46:30.350Z,-1093,1464,676
1787485590360,2026-08-23T11:46:30.360Z,1344,442,1417
1787485590370,2026-08-23T11:46:30.370Z,240,2059,947
1787485590380,2026-08-23T11:46:30.380Z,-3246,1450,1885
1787485590390,2026-08-23T11:46:30.390Z,-454,1576,1545
1787485590400,2026-08-23T11:46:30.400Z,1652,-183,-1282
1787485590410,2026-08-23T11:46:30.410Z,-3623,-2664,-1709
1787485590420,2026-08-23T11:46:30.420Z,3562,-2186,1923
1787485590430,2026-08-23T11:46:30.430Z,1542,-3955,2185
1787485590440,2026-08-23T11:46:30.440Z,-2844,-2104,1132
1787485590450,2026-08-23T11:46:30.450Z,1705,-3714,1321
1787485590460,2026-08-23T11:46:30.460Z,-924,3895,3204
1787485590470,2026-08-23T11:46:30.470Z,-1200,2005,1758
1787485590480,2026-08-23T11:46:30.480Z,-2197,3449,1133
1787485590490,2026-08-23T11:46:30.490Z,-2197,3449,1133
1787485590500,2026-08-23T11:46:30.500Z,-86,2164,1162
1787485590510,2026-08-23T11:46:30.510Z,1777,1808,1785
1787485590520,2026-08-23T11:46:30.520Z,-2390,-2641,117
1787485590530,2026-08-23T11:46:30.530Z,2409,-3039,1472
1787485590540,2026-08-23T11:46:30.540Z,-3841,-3810,1223
1787485590550,2026-08-23T11:46:30.550Z,-2001,-3453,-156
1787485590560,2026-08-23T11:46:30.560Z,-2557,-1710,2670
1787485590570,2026-08-23T11:46:30.570Z,399,120,4223
1787485590580,2026-08-23T11:46:30.580Z,-620,2762,2374
1787485590590,2026-08-23T11:46:30.590Z,-1675,1072,65
1787485590600,2026-08-23T11:46:30.600Z,1757,1608,2526
1787485590610,2026-08-23T11:46:30.610Z,-1742,1580,-829
1787485590620,2026-08-23T11:46:30.620Z,2646,362,-280
1787485590630,2026-08-23T11:46:30.630Z,-1568,-172,-53
1787485590640,2026-08-23T11:46:30.640Z,-291,-3939,3134
1787485590650,2026-08-23T11:46:30.650Z,1432,-1644,-6
1787485590660,2026-08-23T11:46:30.660Z,-4846,-1849,845
1787485590670,2026-08-23T11:46:30.670Z,428,-1090,909
1787485590680,2026-08-23T11:46:30.680Z,-2779,-1656,1006
1787485590690,2026-08-23T11:46:30.690Z,7,-2521,-1796
1787485590700,2026-08-23T11:46:30.700Z,-3041,-2798,-431
1787485590710,2026-08-23T11:46:30.710Z,4224,-2450,559
1787485590720,2026-08-23T11:46:30.720Z,1150,-1054,-1157
1787485590730,2026-08-23T11:46:30.730Z,777,-1139,889
1787485590740,2026-08-23T11:46:30.740Z,-657,1639,-1160
1787485590750,2026-08-23T11:46:30.750Z,-2735,-586,1231
1787485590760,2026-08-23T11:46:30.760Z,-2404,264,1568
1787485590770,2026-08-23T11:46:30.770Z,750,1995,3921
1787485590780,2026-08-23T11:46:30.780Z,-874,3692,2279
1787485590790,2026-08-23T11:46:30.790Z,-2228,-3157,-569
1787485590800,2026-08-23T11:46:30.800Z,3173,-1006,-1239
1787485590810,2026-08-23T11:46:30.810Z,349,-2250,-531
1787485590820,2026-08-23T11:46:30.820Z,2374,-1970,-832
1787485590830,2026-08-23T11:46:30.830Z,443,-2336,-660
1787485590840,2026-08-23T11:46:30.840Z,2314,-3011,-578
1787485590850,2026-08-23T11:46:30.850Z,212,-1482,-583
1787485590860,2026-08-23T11:46:30.860Z,-3544,607,-118
1787485590870,2026-08-23T11:46:30.870Z,-847,602,1574
1787485590880,2026-08-23T11:46:30.880Z,-2159,1919,978
1787485590890,2026-08-23T11:46:30.890Z,2438,1272,2006
1787485590900,2026-08-23T11:46:30.900Z,-1149,1572,2646
1787485590910,2026-08-23T11:46:30.910Z,2834,1943,2568
1787485590920,2026-08-23T11:46:30.920Z,-2719,2271,-1002
1787485590930,2026-08-23T11:46:30.930Z,1358,379,341
1787485590940,2026-08-23T11:46:30.940Z,-3806,-1768,-62
1787485590950,2026-08-23T11:46:30.950Z,591,-1359,141
1787485590960,2026-08-23T11:46:30.960Z,591,-1359,141
1787485590970,2026-08-23T11:46:30.970Z,-2624,-2139,88
1787485590980,2026-08-23T11:46:30.980Z,-2326,-1008,3051
1787485590990,2026-08-23T11:46:30.990Z,17,-1995,2954
1787485591000,2026-08-23T11:46:31.000Z,-1770,2985,-448
1787485591010,2026-08-23T11:46:31.010Z,3366,828,2270
1787485591020,2026-08-23T11:46:31.020Z,1410,966,2266
1787485591030,2026-08-23T11:46:31.030Z,1410,966,2266
1787485591040,2026-08-23T11:46:31.040Z,-2313,1260,586
1787485591050,2026-08-23T11:46:31.050Z,2376,554,2305
1787485591060,2026-08-23T11:46:31.060Z,-3648,-489,-376
1787485591070,2026-08-23T11:46:31.070Z,-989,343,1561
1787485591080,2026-08-23T11:46:31.080Z,402,-565,1240
1787485591090,2026-08-23T11:46:31.090Z,402,-565,1240
1787485591100,2026-08-23T11:46:31.100Z,-880,-1782,-2
1787485591110,2026-08-23T11:46:31.110Z,-2469,-200,332
1787485591120,2026-08-23T11:46:31.120Z,-3325,-1005,725
1787485591130,2026-08-23T11:46:31.130Z,-235,-1063,1188
1787485591140,2026-08-23T11:46:31.140Z,492,-841,390
1787485591150,2026-08-23T11:46:31.150Z,-1519,-512,1082
1787485591160,2026-08-23T11:46:31.160Z,-1896,-1486,1060
1787485591170,2026-08-23T11:46:31.170Z,-1531,-304,1666
1787485591180,2026-08-23T11:46:31.180Z,1090,-131,1497
1787485591190,2026-08-23T11:46:31.190Z,-3049,647,114
1787485591200,2026-08-23T11:46:31.200Z,-1959,-341,392
1787485591210,2026-08-23T11:46:31.210Z,2370,-891,1101
1787485591220,2026-08-23T11:46:31.220Z,-2537,-359,227
1787485591230,2026-08-23T11:46:31.230Z,2383,-325,1680
1787485591240,2026-08-23T11:46:31.240Z,-620,-98,4173
1787485591250,2026-08-23T11:46:31.250Z,1476,780,3233
1787485591260,2026-08-23T11:46:31.260Z,-3737,-1628,313
1787485591270,2026-08-23T11:46:31.270Z,-774,-215,712
1787485591280,2026-08-23T11:46:31.280Z,1090,-5,2002
1787485591290,2026-08-23T11:46:31.290Z,-1337,-490,-64
1787485591300,2026-08-23T11:46:31.300Z,-3320,-618,1115
1787485591310,2026-08-23T11:46:31.310Z,-386,-1021,1637
1787485591320,2026-08-23T11:46:31.320Z,1494,-16,764
1787485591330,2026-08-23T11:46:31.330Z,-1068,-386,-1149
1787485591340,2026-08-23T11:46:31.340Z,-169,-739,1892
1787485591350,2026-08-23T11:46:31.350Z,-169,-739,1892
1787485591360,2026-08-23T11:46:31.360Z,-2907,-1060,2085
1787485591370,2026-08-23T11:46:31.370Z,1421,-527,2110
1787485591380,2026-08-23T11:46:31.380Z,-2530,-1443,355
1787485591390,2026-08-23T11:46:31.390Z,2221,-192,1379
1787485591400,2026-08-23T11:46:31.400Z,-575,-59,-1371
1787485591410,2026-08-23T11:46:31.410Z,-609,-231,-832
1787485591420,2026-08-23T11:46:31.420Z,-609,-231,-832
1787485591430,2026-08-23T11:46:31.430Z,-318,1019,436
1787485591440,2026-08-23T11:46:31.440Z,-13,1134,2310
1787485591450,2026-08-23T11:46:31.450Z,-124,826,562
1787485591460,2026-08-23T11:46:31.460Z,-3092,142,823
1787485591470,2026-08-23T11:46:31.470Z,-2280,684,-58
1787485591480,2026-08-23T11:46:31.480Z,-364,-241,1875
1787485591490,2026-08-23T11:46:31.490Z,-2552,-1436,1852
1787485591500,2026-08-23T11:46:31.500Z,-111,-1816,2546
1787485591510,2026-08-23T11:46:31.510Z,1641,897,1238
1787485591520,2026-08-23T11:46:31.520Z,2459,-380,2978
1787485591530,2026-08-23T11:46:31.530Z,-1845,-578,1149
1787485591540,2026-08-23T11:46:31.540Z,-1081,-21,2193
1787485591550,2026-08-23T11:46:31.550Z,-1619,267,1718
1787485591560,2026-08-23T11:46:31.560Z,-766,203,1700
1787485591570,2026-08-23T11:46:31.570Z,-2853,1064,216
1787485591580,2026-08-23T11:46:31.580Z,143,1069,1117
1787485591590,2026-08-23T11:46:31.590Z,-1986,1115,-666
1787485591600,2026-08-23T11:46:31.600Z,1553,-683,1196
1787485591610,2026-08-23T11:46:31.610Z,2999,-1610,316
1787485591620,2026-08-23T11:46:31.620Z,-2108,-1051,-1261
1787485591630,2026-08-23T11:46:31.630Z,1364,-1053,-358
1787485591640,2026-08-23T11:46:31.640Z,367,-226,296
1787485591650,2026-08-23T11:46:31.650Z,-443,614,-475
1787485591660,2026-08-23T11:46:31.660Z,-155,614,48
1787485591670,2026-08-23T11:46:31.670Z,-51,581,1242
1787485591680,2026-08-23T11:46:31.680Z,-1263,1642,-140
1787485591690,2026-08-23T11:46:31.690Z,-4032,902,1011
1787485591700,2026-08-23T11:46:31.700Z,-639,512,-395
1787485591710,2026-08-23T11:46:31.710Z,-959,434,26
1787485591720,2026-08-23T11:46:31.720Z,-1186,-477,78
1787485591730,2026-08-23T11:46:31.730Z,-1463,-1712,3292
1787485591740,2026-08-23T11:46:31.740Z,1369,-1589,2590
1787485591750,2026-08-23T11:46:31.750Z,-836,-2200,-1302
1787485591760,2026-08-23T11:46:31.760Z,-2453,-2027,173
1787485591770,2026-08-23T11:46:31.770Z,3600,-84,149
1787485591780,2026-08-23T11:46:31.780Z,859,90,-1182
1787485591790,2026-08-23T11:46:31.790Z,2618,1989,-297
1787485591800,2026-08-23T11:46:31.800Z,2618,1989,-297
1787485591810,2026-08-23T11:46:31.810Z,1210,2546,-1192
1787485591820,2026-08-23T11:46:31.820Z,33,1548,-1193
1787485591830,2026-08-23T11:46:31.830Z,3003,1016,550
1787485591840,2026-08-23T11:46:31.840Z,969,141,791
1787485591850,2026-08-23T11:46:31.850Z,969,141,791
1787485591860,2026-08-23T11:46:31.860Z,-2111,1219,-450
1787485591870,2026-08-23T11:46:31.870Z,-2111,1219,-450
1787485591880,2026-08-23T11:46:31.880Z,-2352,-206,-113
1787485591890,2026-08-23T11:46:31.890Z,3577,-323,1552
1787485591900,2026-08-23T11:46:31.900Z,-1965,-404,-812
1787485591910,2026-08-23T11:46:31.910Z,-787,-442,322
1787485591920,2026-08-23T11:46:31.920Z,1917,262,533
1787485591930,2026-08-23T11:46:31.930Z,-2565,-832,-492
1787485591940,2026-08-23T11:46:31.940Z,655,550,2114
1787485591950,2026-08-23T11:46:31.950Z,1168,777,1443
1787485591960,2026-08-23T11:46:31.960Z,616,2172,356
1787485591970,2026-08-23T11:46:31.970Z,-3218,-438,1682
1787485591980,2026-08-23T11:46:31.980Z,-3218,-438,1682
1787485591990,2026-08-23T11:46:31.990Z,-2660,-1897,-443
1787485592000,2026-08-23T11:46:32.000Z,-1507,-241,-627
1787485592010,2026-08-23T11:46:32.010Z,1072,439,-2314
1787485592020,2026-08-23T11:46:32.020Z,-202,859,271
1787485592030,2026-08-23T11:46:32.030Z,-2482,-2692,2522
1787485592040,2026-08-23T11:46:32.040Z,3339,423,603
1787485592050,2026-08-23T11:46:32.050Z,-2856,10,-1188
1787485592060,2026-08-23T11:46:32.060Z,2800,1851,-917
1787485592070,2026-08-23T11:46:32.070Z,2716,-262,-1455
1787485592080,2026-08-23T11:46:32.080Z,-2611,-1336,609
1787485592090,2026-08-23T11:46:32.090Z,-90,-1260,1585
1787485592100,2026-08-23T11:46:32.100Z,-259,-1021,674
1787485592110,2026-08-23T11:46:32.110Z,-1416,-1176,-310
1787485592120,2026-08-23T11:46:32.120Z,-901,-907,-524
1787485592130,2026-08-23T11:46:32.130Z,-1114,210,-416
1787485592140,2026-08-23T11:46:32.140Z,-2280,2132,136
1787485592150,2026-08-23T11:46:32.150Z,-4517,846,297
1787485592160,2026-08-23T11:46:32.160Z,-768,-327,453
1787485592170,2026-08-23T11:46:32.170Z,-2150,-925,75
1787485592180,2026-08-23T11:46:32.180Z,-1477,-685,-215
1787485592190,2026-08-23T11:46:32.190Z,3639,-287,845
1787485592200,2026-08-23T11:46:32.200Z,-745,830,-1158
1787485592210,2026-08-23T11:46:32.210Z,2497,659,454
1787485592220,2026-08-23T11:46:32.220Z,816,123,1673
1787485592230,2026-08-23T11:46:32.230Z,-605,587,1175
1787485592240,2026-08-23T11:46:32.240Z,-1290,582,1533
1787485592250,2026-08-23T11:46:32.250Z,-1290,582,1533
1787485592260,2026-08-23T11:46:32.260Z,-3937,272,322
1787485592270,2026-08-23T11:46:32.270Z,-2889,2578,2028
1787485592280,2026-08-23T11:46:32.280Z,-704,2073,2235
1787485592290,2026-08-23T11:46:32.290Z,-534,6,2271
1787485592300,2026-08-23T11:46:32.300Z,-1163,2175,2365
1787485592310,2026-08-23T11:46:32.310Z,-905,2468,3052
1787485592320,2026-08-23T11:46:32.320Z,-1767,2658,2914
1787485592330,2026-08-23T11:46:32.330Z,-1649,2510,3489
1787485592340,2026-08-23T11:46:32.340Z,-826,808,2674
1787485592350,2026-08-23T11:46:32.350Z,1303,727,3039
1787485592360,2026-08-23T11:46:32.360Z,-1832,5,1980
1787485592370,2026-08-23T11:46:32.370Z,-1784,862,2772
1787485592380,2026-08-23T11:46:32.380Z,-642,875,2032
1787485592390,2026-08-23T11:46:32.390Z,-4307,426,555
1787485592400,2026-08-23T11:46:32.400Z,-1664,-791,2208
1787485592410,2026-08-23T11:46:32.410Z,214,-97,2939
1787485592420,2026-08-23T11:46:32.420Z,-90,-582,1951
1787485592430,2026-08-23T11:46:32.430Z,-347,-858,2296
1787485592440,2026-08-23T11:46:32.440Z,1448,-132,1626
1787485592450,2026-08-23T11:46:32.450Z,-1633,-706,980
1787485592460,2026-08-23T11:46:32.460Z,-1672,753,2128
1787485592470,2026-08-23T11:46:32.470Z,-2877,384,1389
1787485592480,2026-08-23T11:46:32.480Z,-2877,384,1389
1787485592490,2026-08-23T11:46:32.490Z,-1536,1147,511
1787485592500,2026-08-23T11:46:32.500Z,2791,256,1324
1787485592510,2026-08-23T11:46:32.510Z,2791,256,1324
1787485592520,2026-08-23T11:46:32.520Z,-2078,-1395,-1607
1787485592530,2026-08-23T11:46:32.530Z,-183,-1291,924
1787485592540,2026-08-23T11:46:32.540Z,364,-904,1387
1787485592550,2026-08-23T11:46:32.550Z,-1695,-1199,965
1787485592560,2026-08-23T11:46:32.560Z,-682,-617,1147
1787485592570,2026-08-23T11:46:32.570Z,-777,-558,-269
1787485592580,2026-08-23T11:46:32.580Z,-1153,-806,-319
1787485592590,2026-08-23T11:46:32.590Z,-9,-610,917
1787485592600,2026-08-23T11:46:32.600Z,881,-626,1471
1787485592610,2026-08-23T11:46:32.610Z,-164,447,168
1787485592620,2026-08-23T11:46:32.620Z,-785,1120,-1114
1787485592630,2026-08-23T11:46:32.630Z,-760,647,-692
1787485592640,2026-08-23T11:46:32.640Z,1681,1291,635
1787485592650,2026-08-23T11:46:32.650Z,938,1187,1104
1787485592660,2026-08-23T11:46:32.660Z,-853,565,19
1787485592670,2026-08-23T11:46:32.670Z,-380,-246,127
1787485592680,2026-08-23T11:46:32.680Z,160,-643,213
1787485592690,2026-08-23T11:46:32.690Z,-1300,-806,-16
1787485592700,2026-08-23T11:46:32.700Z,-1285,-1387,376
1787485592710,2026-08-23T11:46:32.710Z,-403,-948,825
1787485592720,2026-08-23T11:46:32.720Z,-508,-738,701
1787485592730,2026-08-23T11:46:32.730Z,-802,-180,489
1787485592740,2026-08-23T11:46:32.740Z,25,618,745
1787485592750,2026-08-23T11:46:32.750Z,457,467,1003
1787485592760,2026-08-23T11:46:32.760Z,-819,-469,44
1787485592770,2026-08-23T11:46:32.770Z,-230,-679,222
1787485592780,2026-08-23T11:46:32.780Z,-64,-708,213
1787485592790,2026-08-23T11:46:32.790Z,-331,-1030,212
1787485592800,2026-08-23T11:46:32.800Z,-264,-723,609
1787485592810,2026-08-23T11:46:32.810Z,-278,-313,781
1787485592820,2026-08-23T11:46:32.820Z,-151,-51,317
1787485592830,2026-08-23T11:46:32.830Z,-540,182,-612
1787485592840,2026-08-23T11:46:32.840Z,-1886,-264,-395
1787485592850,2026-08-23T11:46:32.850Z,38,-81,1047
1787485592860,2026-08-23T11:46:32.860Z,-215,-426,937
1787485592870,2026-08-23T11:46:32.870Z,-849,-225,806
1787485592880,2026-08-23T11:46:32.880Z,101,227,224
1787485592890,2026-08-23T11:46:32.890Z,-700,557,-19
1787485592900,2026-08-23T11:46:32.900Z,-361,-290,-52
1787485592910,2026-08-23T11:46:32.910Z,385,831,46
1787485592920,2026-08-23T11:46:32.920Z,591,16,-242
1787485592930,2026-08-23T11:46:32.930Z,-333,-2,302
1787485592940,2026-08-23T11:46:32.940Z,-476,-564,-373
1787485592950,2026-08-23T11:46:32.950Z,-476,-564,-373
1787485592960,2026-08-23T11:46:32.960Z,-496,18,-275
1787485592970,2026-08-23T11:46:32.970Z,-553,672,68
1787485592980,2026-08-23T11:46:32.980Z,848,54,389
1787485592990,2026-08-23T11:46:32.990Z,848,54,389
1787485593000,2026-08-23T11:46:33.000Z,-364,46,56
1787485593010,2026-08-23T11:46:33.010Z,-173,185,717
1787485593020,2026-08-23T11:46:33.020Z,-262,-90,974
1787485593030,2026-08-23T11:46:33.030Z,-336,-143,1037
1787485593040,2026-08-23T11:46:33.040Z,-572,-771,263
1787485593050,2026-08-23T11:46:33.050Z,6,-519,277
1787485593060,2026-08-23T11:46:33.060Z,-1077,-541,342
1787485593070,2026-08-23T11:46:33.070Z,-865,88,1092
1787485593080,2026-08-23T11:46:33.080Z,-1052,282,1044
1787485593090,2026-08-23T11:46:33.090Z,-843,45,1051
1787485593100,2026-08-23T11:46:33.100Z,-747,258,1152
1787485593110,2026-08-23T11:46:33.110Z,-688,508,1342
1787485593120,2026-08-23T11:46:33.120Z,-818,284,1465
1787485593130,2026-08-23T11:46:33.130Z,-555,196,1628
1787485593140,2026-08-23T11:46:33.140Z,-969,288,1378
1787485593150,2026-08-23T11:46:33.150Z,-607,258,1356
1787485593160,2026-08-23T11:46:33.160Z,-880,187,1597
1787485593170,2026-08-23T11:46:33.170Z,-807,-64,1387
1787485593180,2026-08-23T11:46:33.180Z,-831,-19,1377
1787485593190,2026-08-23T11:46:33.190Z,-546,7,1689
1787485593200,2026-08-23T11:46:33.200Z,-811,97,1485
1787485593210,2026-08-23T11:46:33.210Z,-962,104,1410
1787485593220,2026-08-23T11:46:33.220Z,-843,17,1417
1787485593230,2026-08-23T11:46:33.230Z,-895,-138,1335
1787485593240,2026-08-23T11:46:33.240Z,-831,47,1159
1787485593250,2026-08-23T11:46:33.250Z,-612,311,826
1787485593260,2026-08-23T11:46:33.260Z,-612,311,826
1787485593270,2026-08-23T11:46:33.270Z,-480,256,936
1787485593280,2026-08-23T11:46:33.280Z,-430,178,1313
1787485593290,2026-08-23T11:46:33.290Z,-510,347,1407
1787485593300,2026-08-23T11:46:33.300Z,-288,244,1084
1787485593310,2026-08-23T11:46:33.310Z,-864,-102,1053
1787485593320,2026-08-23T11:46:33.320Z,-304,-85,1191
1787485593330,2026-08-23T11:46:33.330Z,-961,-89,991
1787485593340,2026-08-23T11:46:33.340Z,-533,-337,1042
1787485593350,2026-08-23T11:46:33.350Z,-213,153,905
1787485593360,2026-08-23T11:46:33.360Z,-387,350,722
1787485593370,2026-08-23T11:46:33.370Z,-463,308,701
1787485593380,2026-08-23T11:46:33.380Z,63,516,849
1787485593390,2026-08-23T11:46:33.390Z,-62,343,878
1787485593400,2026-08-23T11:46:33.400Z,-380,303,942
1787485593410,2026-08-23T11:46:33.410Z,-162,240,868
1787485593420,2026-08-23T11:46:33.420Z,-745,218,616
